no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
56,0.7521859738,0.7696256455,0.9680887673,0.7373230738,0.7570315354,0.9798749178,centroid-based
56,0.7643089728,0.7806304604,0.9694763351,0.7447211677,0.7573651076,0.9736893924,centroid-based
56,0.7649724432,0.7792072757,0.976097643,0.7473676053,0.7659241321,0.9744301187,centroid-based
56,0.7591299806,0.7793515202,0.9674706887,0.7404429442,0.7619460807,0.977519753,centroid-based
56,0.7571426365,0.7749188881,0.9720293113,0.7301661186,0.7518247092,0.9800896402,centroid-based
56,0.7583125814,0.7772212345,0.9733640905,0.7347847834,0.7566661082,0.9809112273,centroid-based
56,0.7590132077,0.7784403766,0.9682475536,0.7427217065,0.7582854847,0.9832930453,centroid-based
56,0.7568328223,0.7713311761,0.9754491496,0.7326060497,0.7512770695,0.9687543658,centroid-based
58,0.767500889,0.785558488,0.9778055777,0.7437126872,0.7667465803,0.9806347466,centroid-based
58,0.7537983191,0.7731193601,0.9789547007,0.7391264597,0.7587089679,0.9824955396,centroid-based
58,0.7474926186,0.7678166936,0.9726164704,0.7348008017,0.7516540209,0.9818145337,centroid-based
58,0.7613638208,0.779356324,0.9781481344,0.7388023292,0.7578628719,0.9817883989,centroid-based
58,0.7632075267,0.7797214022,0.9764517387,0.7461534013,0.7639045978,0.974895591,centroid-based
58,0.7643490515,0.7795305018,0.9721013811,0.744385819,0.7616588962,0.9699371579,centroid-based
58,0.7557722221,0.7726873927,0.9745109547,0.7272580034,0.7493912672,0.9776179998,centroid-based
58,0.7658075175,0.7836262477,0.9760864043,0.745888469,0.7675491101,0.9786322329,centroid-based
58,0.751659361,0.7668575165,0.9739957413,0.737677085,0.757508168,0.9667120121,centroid-based
58,0.7548656772,0.7745867306,0.9707601381,0.7349053359,0.7538805051,0.9810014267,centroid-based
58,0.752201435,0.7713138388,0.9725905573,0.7395392776,0.7580591134,0.9814594508,centroid-based
58,0.7547473986,0.7762502808,0.9699791411,0.7260132815,0.7526513758,0.9748038092,centroid-based
58,0.7566080507,0.7758439847,0.9743874288,0.7315801806,0.751148686,0.9821081656,centroid-based
58,0.7617195171,0.7814635118,0.9715852568,0.7428392994,0.7663471693,0.9764505871,centroid-based
58,0.7610741347,0.7771609017,0.9761287462,0.7298542504,0.7549760587,0.9735639526,centroid-based
4,0.6099920667,0.620929643,0.9526602169,0.5724961028,0.5786560569,0.9467702858,centroid-based
4,0.6053998111,0.6310150359,0.9574244422,0.5635124916,0.5839192253,0.955591664,centroid-based
4,0.6012099907,0.6195502369,0.9556343577,0.5615249218,0.5787308467,0.9528992903,centroid-based
4,0.6005378602,0.621578334,0.9599385563,0.5575420448,0.5798916115,0.9560890269,centroid-based
4,0.5956095762,0.6173640943,0.9559266552,0.5541783774,0.5755691473,0.9503354173,centroid-based
4,0.592946537,0.6164481283,0.9585481266,0.5458823308,0.57473567,0.9513430512,centroid-based
4,0.6025374972,0.6183917885,0.958552851,0.5609937562,0.5754890077,0.95661444,centroid-based
4,0.6012306244,0.6211743105,0.9564158731,0.5567483486,0.5793389442,0.9542583211,centroid-based
4,0.5984205523,0.6171188887,0.9543640313,0.5579366627,0.5757667101,0.9462990945,centroid-based
4,0.6000372221,0.6219203562,0.9546723397,0.5596842529,0.5801604499,0.9513926223,centroid-based
4,0.5902356115,0.6163826083,0.9521560688,0.5526109146,0.576760336,0.9554748981,centroid-based
4,0.5955036662,0.6187026199,0.9569852192,0.5606936307,0.5780908017,0.9558516353,centroid-based
4,0.5873063556,0.6121725753,0.9603005311,0.5408732714,0.5714867023,0.9588480438,centroid-based
4,0.6068676166,0.631091809,0.9576402901,0.5640164686,0.5882706027,0.9560225992,centroid-based
4,0.6016352251,0.6162609366,0.9549854687,0.5563342852,0.5743286019,0.9488041141,centroid-based
60,0.7545922982,0.7738429417,0.9727827352,0.7345220495,0.7540324168,0.980574858,centroid-based
60,0.756136634,0.775630159,0.9754164595,0.7324501319,0.7567917316,0.9742999238,centroid-based
60,0.7532095969,0.7675256763,0.9687193829,0.7331961713,0.7521617603,0.9781963197,centroid-based
60,0.7542958038,0.7715749129,0.9749693569,0.7347489148,0.7566702617,0.9689949634,centroid-based
60,0.759177742,0.7799850118,0.9742877669,0.7388346831,0.7604199519,0.9806741507,centroid-based
60,0.7563879274,0.7755259128,0.9696203794,0.7428901482,0.7587551596,0.9804691374,centroid-based
60,0.7678004392,0.7839875448,0.9702645421,0.7533040408,0.7698915853,0.9763729592,centroid-based
60,0.7617541424,0.7777728089,0.9723346285,0.7447652018,0.7605299034,0.9762173042,centroid-based
60,0.7523634583,0.773548486,0.9759892968,0.7399550335,0.7636011353,0.9806740478,centroid-based
60,0.7663634127,0.7827185859,0.9739027984,0.7526321079,0.7672406298,0.9781998451,centroid-based
60,0.7614185829,0.7827949187,0.967203166,0.7420001337,0.7623876429,0.9816697528,centroid-based
60,0.7649767311,0.7813007864,0.9734054363,0.7445546552,0.7614536911,0.9818125042,centroid-based
60,0.7634808326,0.7819093306,0.969174352,0.7429076191,0.7644126853,0.9791037885,centroid-based
60,0.7604048299,0.7790471752,0.9779685447,0.7394527929,0.7641311568,0.9786592841,centroid-based
60,0.7613353598,0.7811422436,0.9676376716,0.7465789025,0.7647673674,0.9797229799,centroid-based
62,0.7576982553,0.7755399794,0.9752452372,0.741600033,0.7594289098,0.9766955066,centroid-based
62,0.7708722838,0.7879422432,0.9741201048,0.7512153564,0.7747109586,0.9751504742,centroid-based
62,0.7514295641,0.7707052151,0.9769671529,0.741839812,0.7642110692,0.9791878104,centroid-based
62,0.7579279363,0.7773590459,0.9748606609,0.7316964332,0.7568827683,0.9798343864,centroid-based
62,0.75241886,0.7717292984,0.9738619665,0.7380140341,0.7568639851,0.9825468881,centroid-based
62,0.7675505368,0.7869798792,0.9698712204,0.7443667389,0.767529291,0.9784461946,centroid-based
62,0.7578266144,0.7775124646,0.9718674129,0.7377657036,0.758152617,0.9830619148,centroid-based
62,0.7689956484,0.7872738681,0.9686041469,0.7519011122,0.7712568198,0.9802884539,centroid-based
62,0.7584353186,0.776965584,0.9718693076,0.7429714599,0.7621223205,0.9785875736,centroid-based
62,0.764078526,0.7855874097,0.9654651092,0.7461544792,0.768925262,0.9828597232,centroid-based
62,0.7621344547,0.7814272879,0.9742327423,0.7456605511,0.7654760417,0.9816526694,centroid-based
62,0.7571607672,0.7760764652,0.9656155092,0.741105081,0.760739091,0.9793317988,centroid-based
62,0.7633123733,0.7806203752,0.9722513546,0.7427846485,0.7601042904,0.9805372118,centroid-based
62,0.7528784785,0.7728927472,0.9700474054,0.7313905464,0.7531377514,0.9808622669,centroid-based
62,0.7597178172,0.7806738607,0.9664580234,0.7343157438,0.7575276305,0.974108882,centroid-based
64,0.7595402953,0.7764853927,0.9712914962,0.7453175418,0.7611852859,0.9765181123,centroid-based
64,0.7593101808,0.7802602418,0.9730320751,0.7427883366,0.7674940673,0.98298677,centroid-based
64,0.7690713774,0.7875984644,0.9672841133,0.7528680529,0.7714703464,0.9769121353,centroid-based
64,0.7674503787,0.783901853,0.9734392601,0.7418143239,0.7620726915,0.9824493853,centroid-based
64,0.7543316892,0.7746116581,0.9709150687,0.7319005804,0.756038787,0.9760806827,centroid-based
64,0.7517342955,0.7710101816,0.9764110131,0.7274146152,0.7497733029,0.9844938664,centroid-based
64,0.7578322711,0.7740936473,0.9823160957,0.7404568105,0.7664635433,0.9815605619,centroid-based
64,0.7558495306,0.7770908313,0.9664589288,0.7321451463,0.7556177971,0.9795389063,centroid-based
64,0.7611108863,0.7794256111,0.9748731713,0.742317621,0.7613841351,0.9825937369,centroid-based
64,0.760894305,0.7803630179,0.9711258472,0.7532178114,0.7710448945,0.9802880301,centroid-based
64,0.7588191656,0.7766817949,0.9695605466,0.7351306193,0.7558595411,0.9810234302,centroid-based
64,0.7611125509,0.7825548049,0.9698530114,0.7414029848,0.7660771852,0.9793962872,centroid-based
64,0.7662960106,0.7839507741,0.9729927326,0.7440948838,0.7669195428,0.9736046801,centroid-based
64,0.7563663991,0.7750609156,0.9682866097,0.7441743384,0.761041317,0.9814893736,centroid-based
64,0.7480025539,0.7668584588,0.9755188544,0.7373465458,0.7572632869,0.9781302923,centroid-based
66,0.7663960616,0.7877842686,0.9676666596,0.7526926715,0.7745368974,0.9774596329,centroid-based
66,0.7663292932,0.7822724004,0.9736306029,0.7535862288,0.7721180741,0.9744594673,centroid-based
66,0.7617622185,0.7803673338,0.98142844,0.7435878535,0.7649111184,0.9834530587,centroid-based
66,0.755809266,0.7772569212,0.9672624837,0.7427339317,0.7624035944,0.9803276296,centroid-based
66,0.7666833927,0.7831562502,0.9778366314,0.7461184095,0.7671910856,0.9815327653,centroid-based
66,0.7587191051,0.7781763439,0.9708829984,0.7385136427,0.7605246505,0.977288702,centroid-based
66,0.7662154252,0.7889147304,0.9671463506,0.7471615306,0.768022096,0.9804214896,centroid-based
66,0.7707126692,0.7885283908,0.9721695026,0.748363271,0.7685521644,0.9787541487,centroid-based
66,0.764056503,0.7810121567,0.9747175562,0.7461660689,0.7675983987,0.9834555563,centroid-based
66,0.7624976344,0.7839577758,0.9666792534,0.7424683213,0.7637051415,0.9783369441,centroid-based
66,0.759998016,0.7808968546,0.9718206409,0.7426814169,0.7629017913,0.9830988009,centroid-based
66,0.7545907206,0.7755362055,0.9669618952,0.7333262807,0.7566223816,0.9799436944,centroid-based
66,0.7544900956,0.7744395158,0.9590973291,0.7388047019,0.7644890093,0.9827365992,centroid-based
66,0.7641926821,0.7821815945,0.9760554229,0.741915051,0.7688753596,0.9773686361,centroid-based
66,0.7527910926,0.7695216983,0.9775171746,0.73745176,0.756921972,0.9798093974,centroid-based
68,0.7637310576,0.7821504834,0.9707017796,0.752990115,0.7696054496,0.985806122,centroid-based
68,0.7572575333,0.7741974337,0.9774807377,0.736707928,0.7612931522,0.9751597458,centroid-based
68,0.7686307791,0.7855806522,0.9723158749,0.7502087686,0.7674672467,0.9783482758,centroid-based
68,0.7682982962,0.7903604499,0.9704994182,0.7535901959,0.7733652611,0.9845902688,centroid-based
68,0.7544135769,0.7717460049,0.9761028456,0.7390821994,0.758329169,0.9849891887,centroid-based
68,0.7557096306,0.7730396097,0.9798700603,0.7363227285,0.760635757,0.9797563986,centroid-based
68,0.7606915099,0.7793664317,0.972096269,0.7360575711,0.7571069603,0.9781229566,centroid-based
68,0.7569429914,0.7748804545,0.9771097249,0.7438412813,0.7653822153,0.9758351232,centroid-based
68,0.7520029973,0.7741910862,0.9676023356,0.740930207,0.7643980748,0.9781144184,centroid-based
68,0.7562998043,0.7724009227,0.9810283087,0.7363774851,0.7563636481,0.9824240528,centroid-based
68,0.7569922778,0.7762313298,0.9716223067,0.7385472657,0.7632178773,0.9791378448,centroid-based
68,0.7634386594,0.7840846211,0.96985495,0.7491707101,0.771548813,0.9839512398,centroid-based
68,0.7629046889,0.7836681492,0.9644124266,0.7459931187,0.7701324355,0.9792462326,centroid-based
68,0.7514870931,0.7736166828,0.9653722801,0.7328440042,0.7579613868,0.980074344,centroid-based
68,0.7606323394,0.7823680154,0.9659612899,0.7418363886,0.7663771384,0.981030085,centroid-based
70,0.7710049637,0.7928185853,0.9719569152,0.7554392083,0.7769235358,0.9838059342,centroid-based
70,0.7682377128,0.7815247859,0.9753616698,0.7503779554,0.7674239739,0.9847912563,centroid-based
70,0.7699151006,0.7883695201,0.978315897,0.7523468224,0.7741941823,0.9809616638,centroid-based
70,0.7744778024,0.7918485318,0.9639850457,0.7520986113,0.7721056816,0.9765141658,centroid-based
70,0.7620086056,0.7806336507,0.9746788423,0.744821868,0.7681198174,0.9818020629,centroid-based
70,0.7614394632,0.7811383328,0.970425413,0.7399834348,0.7635623315,0.9840684093,centroid-based
70,0.7573047453,0.7762944925,0.9676395376,0.7436066065,0.7637177749,0.9818170278,centroid-based
70,0.7627739207,0.7828089533,0.9715071214,0.7381824583,0.7606729663,0.9828002443,centroid-based
70,0.7658504815,0.7853971823,0.9709425659,0.74370723,0.7692848415,0.9803448582,centroid-based
70,0.7649193602,0.7816937245,0.9768487238,0.7409739799,0.7640926817,0.9811643657,centroid-based
70,0.7654045477,0.7851993009,0.9694541088,0.7493804459,0.771973027,0.9783306701,centroid-based
70,0.7667349161,0.7857632281,0.9642030312,0.745348553,0.7674765769,0.9742690427,centroid-based
70,0.7685022481,0.7870254664,0.9695701108,0.7514208745,0.7706247845,0.9804721453,centroid-based
70,0.7622341031,0.7816359971,0.9748919371,0.743587914,0.7599426276,0.9831543594,centroid-based
70,0.7643108777,0.7855318394,0.9676812879,0.7445416716,0.7671685166,0.9796928701,centroid-based
72,0.7668405291,0.7870766096,0.9718447164,0.7558750638,0.7761489722,0.9787710741,centroid-based
72,0.7586132259,0.7772057672,0.9713562237,0.7363938962,0.7631201263,0.9814299265,centroid-based
72,0.7706164845,0.790235925,0.9717400767,0.7513848681,0.7704775606,0.982099532,centroid-based
72,0.7649290134,0.7839623357,0.9673456391,0.7540962423,0.7752723195,0.9745849737,centroid-based
72,0.7613981837,0.7830263047,0.9766130391,0.7457699482,0.7675859183,0.9855376699,centroid-based
72,0.7578567271,0.7767506574,0.9761542652,0.746178509,0.7660390263,0.9833799697,centroid-based
72,0.7630797177,0.7802738065,0.9737541544,0.7407055812,0.7625188661,0.9821511206,centroid-based
72,0.7592628559,0.7790404817,0.9718490302,0.7418196744,0.7637982932,0.9814726569,centroid-based
72,0.7686343888,0.7859278764,0.9740590146,0.7543104438,0.7710598853,0.9814718738,centroid-based
72,0.7594903,0.7795456885,0.9678953058,0.7447552732,0.76682884,0.978890409,centroid-based
72,0.7656167406,0.7850102441,0.9715990515,0.7465057763,0.767754144,0.9793223964,centroid-based
72,0.7526865817,0.77383462,0.9629943219,0.7374391106,0.7602143434,0.9819527001,centroid-based
72,0.7657890064,0.7821408127,0.9793006517,0.7501622591,0.7719489755,0.9819463392,centroid-based
72,0.7619911124,0.7843723061,0.9601065393,0.7465650113,0.7677211992,0.9796017451,centroid-based
72,0.7556199036,0.7756863367,0.9756041315,0.739896983,0.7614190509,0.9865111523,centroid-based
74,0.7680390484,0.7867946432,0.977528154,0.751387106,0.7736498007,0.9802414018,centroid-based
74,0.7698472521,0.7881623712,0.9759114522,0.7561907996,0.7754386929,0.9839386546,centroid-based
74,0.7575550514,0.7735818903,0.9833265796,0.7390322453,0.7627209523,0.9826826219,centroid-based
74,0.7662916558,0.7853136517,0.9758987885,0.7476096202,0.7682621112,0.9817785503,centroid-based
74,0.7590482522,0.7819201593,0.965128983,0.744935456,0.7665251578,0.9801228366,centroid-based
74,0.7537479441,0.774579017,0.9705639311,0.7322665284,0.7543870102,0.983570852,centroid-based
74,0.7556331065,0.7769780378,0.9716422756,0.7424497573,0.765666428,0.9831566699,centroid-based
74,0.7624127653,0.7840799846,0.9732709805,0.7468965977,0.7678324499,0.9832690511,centroid-based
74,0.7703998261,0.7874923487,0.9739885102,0.7463533011,0.767382862,0.9834118048,centroid-based
74,0.7600729293,0.7789142794,0.9732959807,0.7370503996,0.7575057879,0.9829127831,centroid-based
74,0.769872977,0.7888068822,0.974966536,0.7474033325,0.769801446,0.9793293382,centroid-based
74,0.764509726,0.7827106065,0.9789003965,0.7521438603,0.7751985037,0.9856144656,centroid-based
74,0.7610670786,0.7798382779,0.9616249561,0.7433154994,0.7632185318,0.980311996,centroid-based
74,0.7658411707,0.7846998974,0.9716286339,0.7499655673,0.7717468945,0.9823182769,centroid-based
74,0.7705766083,0.7879626298,0.9738234529,0.7608768036,0.7780649195,0.9775502506,centroid-based
76,0.7587298045,0.77822167,0.9735672733,0.741733817,0.7669272525,0.9758390955,centroid-based
76,0.7686550901,0.7856712795,0.9819342487,0.7513805834,0.7721707778,0.981548856,centroid-based
76,0.7625330124,0.7819336769,0.9776969541,0.7437497302,0.7661402592,0.9835956612,centroid-based
76,0.7620363334,0.7817924715,0.9717621739,0.7561636986,0.7764401833,0.9819878019,centroid-based
76,0.7583862444,0.7761993035,0.9773373918,0.7394077452,0.7608676694,0.9797926798,centroid-based
76,0.7742678082,0.7909244327,0.9717808794,0.7592235248,0.7764441655,0.9779232768,centroid-based
76,0.7673525565,0.7896241423,0.9744546076,0.7532186617,0.7756993296,0.9824886295,centroid-based
76,0.7625958058,0.7817479123,0.9766039746,0.7462716513,0.7682001868,0.9787886326,centroid-based
76,0.7636257996,0.7817496139,0.9792988953,0.7502503797,0.7707003064,0.9849130007,centroid-based
76,0.7510628095,0.7722666697,0.969424422,0.7291190375,0.7548710549,0.9781722768,centroid-based
76,0.7599042542,0.7754559292,0.9810144969,0.740780761,0.7609494609,0.9809815476,centroid-based
76,0.7608943762,0.7810794763,0.9693418682,0.7436931747,0.7668543325,0.9815574752,centroid-based
76,0.7700529542,0.7873819168,0.974817833,0.756027184,0.7764831044,0.9808815506,centroid-based
76,0.7491982797,0.7680251125,0.9743926636,0.7318864225,0.7562249899,0.9816474735,centroid-based
76,0.765891515,0.7818250187,0.9693332667,0.7504339186,0.7667496647,0.9788218561,centroid-based
78,0.7589953383,0.779189507,0.9735718687,0.7428802564,0.7648561489,0.9844511552,centroid-based
78,0.7687634946,0.7885550106,0.9733530867,0.7494683735,0.771146807,0.9832143387,centroid-based
78,0.7664035959,0.7867467324,0.9751575077,0.7577764735,0.7816831507,0.982419453,centroid-based
78,0.7753835126,0.7935691498,0.9761946779,0.7633578544,0.7811457359,0.9845826399,centroid-based
78,0.7614612316,0.7791433514,0.9755981389,0.7385317085,0.7629047087,0.981055112,centroid-based
78,0.7618145666,0.7812777559,0.9753313158,0.7462166484,0.7667364474,0.9841887001,centroid-based
78,0.7646745803,0.7825091667,0.9726992372,0.7501658019,0.7664494864,0.978970007,centroid-based
78,0.770794878,0.7873449337,0.9786810896,0.7562044341,0.7740972412,0.9822647157,centroid-based
78,0.758913866,0.7770962387,0.9713190907,0.7364050798,0.7581203033,0.9811763373,centroid-based
78,0.7602640676,0.7774224452,0.9788723344,0.7471763364,0.7656140122,0.9806684775,centroid-based
78,0.7673046092,0.7860613107,0.9747325884,0.7489630084,0.7720049155,0.9800354778,centroid-based
78,0.75983606,0.7798733825,0.9668285557,0.7433457469,0.7637271754,0.984145053,centroid-based
78,0.7657947084,0.785138931,0.9695443726,0.7519319058,0.7710907296,0.9833554875,centroid-based
78,0.7738591247,0.7911518217,0.9752240145,0.7536499859,0.7739204172,0.9833988387,centroid-based
78,0.7619137492,0.7808223771,0.9727242337,0.7507879894,0.7705331925,0.9792527605,centroid-based
6,0.6754961944,0.6890971143,0.9558896195,0.6614976888,0.6665276747,0.9599759325,centroid-based
6,0.642354846,0.6591119639,0.9629591539,0.6252570734,0.6332199218,0.9679768501,centroid-based
6,0.6646369301,0.682127705,0.9640040713,0.6403560834,0.6527013837,0.9681264121,centroid-based
6,0.6647934906,0.674797521,0.961119727,0.6489824084,0.6530633388,0.9542864176,centroid-based
6,0.654732808,0.6751438822,0.9641107826,0.6317897789,0.6473839969,0.9685431589,centroid-based
6,0.6244379073,0.6459760174,0.9651476387,0.6037439597,0.6239266388,0.9680856589,centroid-based
