FileName,Content
FEDM_PEDM_using_N_centroids_14points_iter13.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7320676695452453
Pearson correlation between true and federated global matrices: 0.7552017007756922
Pearson correlation between federated and predicted global matrices: 0.9637762479300471
Spearman correlation between true and predicted global matrices: 0.7074707589778005
Spearman correlation between true and federated global matrices: 0.7297193531400926
Spearman correlation between federated and predicted global matrices: 0.9765596875233579"
FEDM_PEDM_using_N_centroids_14points_iter14.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7276614948646577
Pearson correlation between true and federated global matrices: 0.7443922569628091
Pearson correlation between federated and predicted global matrices: 0.9707307822336232
Spearman correlation between true and predicted global matrices: 0.7008260088485295
Spearman correlation between true and federated global matrices: 0.719260775767006
Spearman correlation between federated and predicted global matrices: 0.9713439520804826"
FEDM_PEDM_using_N_centroids_14points_iter15.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7439252636002726
Pearson correlation between true and federated global matrices: 0.7594925882202002
Pearson correlation between federated and predicted global matrices: 0.9740347283006575
Spearman correlation between true and predicted global matrices: 0.7174239892158064
Spearman correlation between true and federated global matrices: 0.7345567883598672
Spearman correlation between federated and predicted global matrices: 0.969494846246576"
FEDM_PEDM_using_N_centroids_14points_iter2.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7258983637547941
Pearson correlation between true and federated global matrices: 0.7476949385756598
Pearson correlation between federated and predicted global matrices: 0.9717947366896224
Spearman correlation between true and predicted global matrices: 0.7001417864995826
Spearman correlation between true and federated global matrices: 0.722247949972173
Spearman correlation between federated and predicted global matrices: 0.9767131458043133"
FEDM_PEDM_using_N_centroids_14points_iter3.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7387119358937689
Pearson correlation between true and federated global matrices: 0.7611469003539281
Pearson correlation between federated and predicted global matrices: 0.9628495042045171
Spearman correlation between true and predicted global matrices: 0.712276790722311
Spearman correlation between true and federated global matrices: 0.7309245489860272
Spearman correlation between federated and predicted global matrices: 0.9805076811043265"
FEDM_PEDM_using_N_centroids_14points_iter4.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7290073161548218
Pearson correlation between true and federated global matrices: 0.7465645821365369
Pearson correlation between federated and predicted global matrices: 0.9726069915828697
Spearman correlation between true and predicted global matrices: 0.7077533315169198
Spearman correlation between true and federated global matrices: 0.723770279248593
Spearman correlation between federated and predicted global matrices: 0.9736045496148543"
FEDM_PEDM_using_N_centroids_14points_iter5.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7292641312028197
Pearson correlation between true and federated global matrices: 0.7457182829644944
Pearson correlation between federated and predicted global matrices: 0.9599032208176979
Spearman correlation between true and predicted global matrices: 0.7080646933467486
Spearman correlation between true and federated global matrices: 0.7260984979024939
Spearman correlation between federated and predicted global matrices: 0.9715346741435243"
FEDM_PEDM_using_N_centroids_14points_iter6.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7363368651098767
Pearson correlation between true and federated global matrices: 0.7523842844512697
Pearson correlation between federated and predicted global matrices: 0.9682080486029665
Spearman correlation between true and predicted global matrices: 0.715021446335039
Spearman correlation between true and federated global matrices: 0.7333419153530141
Spearman correlation between federated and predicted global matrices: 0.9649292578063008"
FEDM_PEDM_using_N_centroids_14points_iter7.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7382729159015488
Pearson correlation between true and federated global matrices: 0.7565269929528259
Pearson correlation between federated and predicted global matrices: 0.9705646458247749
Spearman correlation between true and predicted global matrices: 0.7087366094580752
Spearman correlation between true and federated global matrices: 0.7313446796997604
Spearman correlation between federated and predicted global matrices: 0.968359448635353"
FEDM_PEDM_using_N_centroids_14points_iter8.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.7354287765434188
Pearson correlation between true and federated global matrices: 0.7546754064615996
Pearson correlation between federated and predicted global matrices: 0.9685439967961749
Spearman correlation between true and predicted global matrices: 0.7037710102461571
Spearman correlation between true and federated global matrices: 0.7284238746955063
Spearman correlation between federated and predicted global matrices: 0.9739325031253666"
FEDM_PEDM_using_N_centroids_14points_iter9.txt,"Shape of Generated Spikes (28, 48708)
Pearson correlation between true and predicted global matrices: 0.732328885365698
Pearson correlation between true and federated global matrices: 0.7494073491222656
Pearson correlation between federated and predicted global matrices: 0.9731754908357834
Spearman correlation between true and predicted global matrices: 0.711074108139652
Spearman correlation between true and federated global matrices: 0.7319855130604177
Spearman correlation between federated and predicted global matrices: 0.9732436296236322"
